id;opath;error;offset;spdist;pgeom;cpath;tpath;mgeom;ep;tp;length;duration;speed
143;1541;0.000115896;0.00536828;;LINESTRING(-76.4524923692 38.355403077);1541;;LINESTRING(-76.4524923692 38.355403077,-76.4524923692 38.355403077);1;0;0.00744511676731;;
144;1541;0.000120079;0.00540619;;LINESTRING(-76.4525183085 38.3553754211);1541;;LINESTRING(-76.4525183085 38.3553754211,-76.4525183085 38.3553754211);1;0;0.00744511676731;;
145;1541;0.000121307;0.00545211;;LINESTRING(-76.4525497218 38.355341929);1541;;LINESTRING(-76.4525497218 38.355341929,-76.4525497218 38.355341929);1;0;0.00744511676731;;
146;1541;0.000122535;0.00549803;;LINESTRING(-76.4525811351 38.3553084368);1541;;LINESTRING(-76.4525811351 38.3553084368,-76.4525811351 38.3553084368);1;0;0.00744511676731;;
147;1541;0.000123763;0.00554395;;LINESTRING(-76.4526125484 38.3552749447);1541;;LINESTRING(-76.4526125484 38.3552749447,-76.4526125484 38.3552749447);1;0;0.00744511676731;;
148;1541;0.000124991;0.00558987;;LINESTRING(-76.4526439617 38.3552414526);1541;;LINESTRING(-76.4526439617 38.3552414526,-76.4526439617 38.3552414526);1;0;0.00744511676731;;
149;1541;0.000128829;0.00563857;;LINESTRING(-76.4526772785 38.355205931);1541;;LINESTRING(-76.4526772785 38.355205931,-76.4526772785 38.355205931);1;0;0.00744511676731;;
150;1541;0.000130057;0.00568449;;LINESTRING(-76.4527086918 38.3551724389);1541;;LINESTRING(-76.4527086918 38.3551724389,-76.4527086918 38.3551724389);1;0;0.00744511676731;;
151;1541;0.000131285;0.00573041;;LINESTRING(-76.4527401051 38.3551389467);1541;;LINESTRING(-76.4527401051 38.3551389467,-76.4527401051 38.3551389467);1;0;0.00744511676731;;
152;1541;0.000132513;0.00577632;;LINESTRING(-76.4527715184 38.3551054546);1541;;LINESTRING(-76.4527715184 38.3551054546,-76.4527715184 38.3551054546);1;0;0.00744511676731;;
153;1541;0.000128177;0.00582746;;LINESTRING(-76.4528065023 38.3550681556);1541;;LINESTRING(-76.4528065023 38.3550681556,-76.4528065023 38.3550681556);1;0;0.00744511676731;;
154;1541;0.000129405;0.00587338;;LINESTRING(-76.4528379157 38.3550346635);1541;;LINESTRING(-76.4528379157 38.3550346635,-76.4528379157 38.3550346635);1;0;0.00744511676731;;
155;1541;0.000127678;0.0059273;;LINESTRING(-76.452874803 38.354995335);1541;;LINESTRING(-76.452874803 38.354995335,-76.452874803 38.354995335);1;0;0.00744511676731;;
156;1541;0.00012477;0.00597037;;LINESTRING(-76.4529050893 38.3549647478);1541;;LINESTRING(-76.4529050893 38.3549647478,-76.4529050893 38.3549647478);1;0;0.00744511676731;;
157;1541;0.000131765;0.00601872;;LINESTRING(-76.452940387 38.3549317076);1541;;LINESTRING(-76.452940387 38.3549317076,-76.452940387 38.3549317076);1;0;0.00744511676731;;
158;1541;0.000130761;0.00607003;;LINESTRING(-76.4529778479 38.3548966424);1541;;LINESTRING(-76.4529778479 38.3548966424,-76.4529778479 38.3548966424);1;0;0.00744511676731;;
159;1541;0.000129757;0.00612134;;LINESTRING(-76.4530153088 38.3548615772);1541;;LINESTRING(-76.4530153088 38.3548615772,-76.4530153088 38.3548615772);1;0;0.00744511676731;;
160;1541;0.000131538;0.00617526;;LINESTRING(-76.453054673 38.3548247305);1541;;LINESTRING(-76.453054673 38.3548247305,-76.453054673 38.3548247305);1;0;0.00744511676731;;
161;1541;0.000130535;0.00622657;;LINESTRING(-76.4530921339 38.3547896654);1541;;LINESTRING(-76.4530921339 38.3547896654,-76.4530921339 38.3547896654);1;0;0.00744511676731;;
162;1541;0.000129531;0.00627788;;LINESTRING(-76.4531295948 38.3547546002);1541;;LINESTRING(-76.4531295948 38.3547546002,-76.4531295948 38.3547546002);1;0;0.00744511676731;;
163;1541;0.000128527;0.00632919;;LINESTRING(-76.4531670558 38.354719535);1541;;LINESTRING(-76.4531670558 38.354719535,-76.4531670558 38.354719535);1;0;0.00744511676731;;
164;1541;0.000130308;0.00638311;;LINESTRING(-76.4532064199 38.3546826883);1541;;LINESTRING(-76.4532064199 38.3546826883,-76.4532064199 38.3546826883);1;0;0.00744511676731;;
165;1541;0.000129752;0.00642436;;LINESTRING(-76.4532365728 38.3546545417);1541;;LINESTRING(-76.4532365728 38.3546545417,-76.4532365728 38.3546545417);1;0;0.00744511676731;;
166;1541;0.000127964;0.00648156;;LINESTRING(-76.4532812327 38.3546188138);1541;;LINESTRING(-76.4532812327 38.3546188138,-76.4532812327 38.3546188138);1;0;0.00744511676731;;
167;1541;0.000130943;0.00653279;;LINESTRING(-76.4533212405 38.3545868076);1541;;LINESTRING(-76.4533212405 38.3545868076,-76.4533212405 38.3545868076);1;0;0.00744511676731;;
168;1541;0.000132135;0.00664122;;LINESTRING(-76.4534059082 38.3545190735);1541;;LINESTRING(-76.4534059082 38.3545190735,-76.4534059082 38.3545190735);1;0;0.00744511676731;;
169;1541;0.000130347;0.00669841;;LINESTRING(-76.453450568 38.3544833456);1541;;LINESTRING(-76.453450568 38.3544833456,-76.453450568 38.3544833456);1;0;0.00744511676731;;
170;1541;0.00012856;0.0067556;;LINESTRING(-76.4534952279 38.3544476177);1541;;LINESTRING(-76.4534952279 38.3544476177,-76.4534952279 38.3544476177);1;0;0.00744511676731;;
171;1541;0.000129752;0.00686403;;LINESTRING(-76.4535798956 38.3543798835);1541;;LINESTRING(-76.4535798956 38.3543798835,-76.4535798956 38.3543798835);1;0;0.00744511676731;;
172;1541;0.000127964;0.00692122;;LINESTRING(-76.4536245555 38.3543441556);1541;;LINESTRING(-76.4536245555 38.3543441556,-76.4536245555 38.3543441556);1;0;0.00744511676731;;
173;1541;0.000126177;0.00697842;;LINESTRING(-76.4536692153 38.3543084277);1541;;LINESTRING(-76.4536692153 38.3543084277,-76.4536692153 38.3543084277);1;0;0.00744511676731;;
174;1541;0.000126217;0.00702632;;LINESTRING(-76.4537075041 38.3542796933);1541;;LINESTRING(-76.4537075041 38.3542796933,-76.4537075041 38.3542796933);1;0;0.00744511676731;;
175;1541;0.000125522;0.00708133;;LINESTRING(-76.4537528874 38.354248602);1541;;LINESTRING(-76.4537528874 38.354248602,-76.4537528874 38.354248602);1;0;0.00744511676731;;
176;1541;0.000127973;0.0071385;;LINESTRING(-76.4538000494 38.3542162921);1541;;LINESTRING(-76.4538000494 38.3542162921,-76.4538000494 38.3542162921);1;0;0.00744511676731;;
177;1541;0.000127278;0.00719351;;LINESTRING(-76.4538454327 38.3541852008);1541;;LINESTRING(-76.4538454327 38.3541852008,-76.4538454327 38.3541852008);1;0;0.00744511676731;;
178;1541;0.00012227;0.00725482;;LINESTRING(-76.4538960084 38.3541505523);1541;;LINESTRING(-76.4538960084 38.3541505523,-76.4538960084 38.3541505523);1;0;0.00744511676731;;
179;23356;0.000119784;0.000136876;;LINESTRING(-76.4539626974 38.3539401387);23356;;LINESTRING(-76.4539626974 38.3539401387,-76.4539626974 38.3539401387);1;0;0.00543113760769;;
180;23356;6.52495e-05;0.000129609;;LINESTRING(-76.4539674916 38.3539455997);23356;;LINESTRING(-76.4539674916 38.3539455997,-76.4539674916 38.3539455997);1;0;0.00543113760769;;
181;23356;4.98175e-06;0.000117309;;LINESTRING(-76.4539756065 38.3539548432);23356;;LINESTRING(-76.4539756065 38.3539548432,-76.4539756065 38.3539548432);1;0;0.00543113760769;;
182;23356;4.95526e-05;0.000110042;;LINESTRING(-76.4539804007 38.3539603042);23356;;LINESTRING(-76.4539804007 38.3539603042,-76.4539804007 38.3539603042);1;0;0.00543113760769;;
183;23356;0.00010982;9.77418e-05;;LINESTRING(-76.4539885157 38.3539695477);23356;;LINESTRING(-76.4539885157 38.3539695477,-76.4539885157 38.3539695477);1;0;0.00543113760769;;
184;23348;0.000117934;0.00158492;;LINESTRING(-76.454175527 38.3539726758);23348;;LINESTRING(-76.454175527 38.3539726758,-76.454175527 38.3539726758);1;0;0.00172619837438;;
185;23348;0.000117817;0.00152341;;LINESTRING(-76.4542288747 38.353942057);23348;;LINESTRING(-76.4542288747 38.353942057,-76.4542288747 38.353942057);1;0;0.00172619837438;;
186;23348;0.00011819;0.00147042;;LINESTRING(-76.4542748365 38.3539156773);23348;;LINESTRING(-76.4542748365 38.3539156773,-76.4542748365 38.3539156773);1;0;0.00172619837438;;
187;23348;0.000121871;0.00141553;;LINESTRING(-76.4543224453 38.3538883523);23348;;LINESTRING(-76.4543224453 38.3538883523,-76.4543224453 38.3538883523);1;0;0.00172619837438;;
188;23348;0.000118446;0.00135592;;LINESTRING(-76.454374146 38.3538586787);23348;;LINESTRING(-76.454374146 38.3538586787,-76.454374146 38.3538586787);1;0;0.00172619837438;;
189;23348;0.000122127;0.00130102;;LINESTRING(-76.4544217548 38.3538313538);23348;;LINESTRING(-76.4544217548 38.3538313538,-76.4544217548 38.3538313538);1;0;0.00172619837438;;
190;23348;0.000122499;0.00124803;;LINESTRING(-76.4544677166 38.353804974);23348;;LINESTRING(-76.4544677166 38.353804974,-76.4544677166 38.353804974);1;0;0.00172619837438;;
191;23348;0.000119074;0.00118842;;LINESTRING(-76.4545194174 38.3537753005);23348;;LINESTRING(-76.4545194174 38.3537753005,-76.4545194174 38.3537753005);1;0;0.00172619837438;;
192;23348;0.000122755;0.00113352;;LINESTRING(-76.4545670261 38.3537479755);23348;;LINESTRING(-76.4545670261 38.3537479755,-76.4545670261 38.3537479755);1;0;0.00172619837438;;
193;23348;0.000123128;0.00108053;;LINESTRING(-76.454612988 38.3537215958);23348;;LINESTRING(-76.454612988 38.3537215958,-76.454612988 38.3537215958);1;0;0.00172619837438;;
194;23348;0.000119702;0.00102092;;LINESTRING(-76.4546646887 38.3536919222);23348;;LINESTRING(-76.4546646887 38.3536919222,-76.4546646887 38.3536919222);1;0;0.00172619837438;;
195;23348;0.000120075;0.000967925;;LINESTRING(-76.4547106505 38.3536655425);23348;;LINESTRING(-76.4547106505 38.3536655425,-76.4547106505 38.3536655425);1;0;0.00172619837438;;
196;23348;0.000123756;0.000913032;;LINESTRING(-76.4547582593 38.3536382175);23348;;LINESTRING(-76.4547582593 38.3536382175,-76.4547582593 38.3536382175);1;0;0.00172619837438;;
197;23348;0.000124237;0.000860877;;LINESTRING(-76.4548035454 38.3536123469);23348;;LINESTRING(-76.4548035454 38.3536123469,-76.4548035454 38.3536123469);1;0;0.00172619837438;;
198;23348;0.000124536;0.000799368;;LINESTRING(-76.4548570982 38.3535820895);23348;;LINESTRING(-76.4548570982 38.3535820895,-76.4548570982 38.3535820895);1;0;0.00172619837438;;
199;23348;0.000125266;0.000746377;;LINESTRING(-76.454903234 38.3535560228);23348;;LINESTRING(-76.454903234 38.3535560228,-76.454903234 38.3535560228);1;0;0.00172619837438;;
200;23348;0.000129318;0.00069151;;LINESTRING(-76.4549510036 38.353529033);23348;;LINESTRING(-76.4549510036 38.353529033,-76.4549510036 38.353529033);1;0;0.00172619837438;;
201;23348;0.000126296;0.000631877;;LINESTRING(-76.4550029226 38.3534996987);23348;;LINESTRING(-76.4550029226 38.3534996987,-76.4550029226 38.3534996987);1;0;0.00172619837438;;
202;23348;0.000130348;0.00057701;;LINESTRING(-76.4550506922 38.3534727089);23348;;LINESTRING(-76.4550506922 38.3534727089,-76.4550506922 38.3534727089);1;0;0.00172619837438;;
203;23348;0.000130647;0.000515501;;LINESTRING(-76.455104245 38.3534424516);23348;;LINESTRING(-76.455104245 38.3534424516,-76.455104245 38.3534424516);1;0;0.00172619837438;;
204;23348;0.000134699;0.000460634;;LINESTRING(-76.4551520145 38.3534154618);23348;;LINESTRING(-76.4551520145 38.3534154618,-76.4551520145 38.3534154618);1;0;0.00172619837438;;
205;23348;0.000138067;0.000399246;;LINESTRING(-76.4552050334 38.3533845455);23348;;LINESTRING(-76.4552050334 38.3533845455,-76.4552050334 38.3533845455);1;0;0.00172619837438;;
206;23348;0.000139531;0.000344249;;LINESTRING(-76.455251589 38.353355267);23348;;LINESTRING(-76.455251589 38.353355267,-76.455251589 38.353355267);1;0;0.00172619837438;;
207;23348;0.000140995;0.000289252;;LINESTRING(-76.4552981446 38.3533259884);23348;;LINESTRING(-76.4552981446 38.3533259884,-76.4552981446 38.3533259884);1;0;0.00172619837438;;
208;23348;0.000141626;0.000225766;;LINESTRING(-76.4553518864 38.3532921904);23348;;LINESTRING(-76.4553518864 38.3532921904,-76.4553518864 38.3532921904);1;0;0.00172619837438;;
209;23348;0.000146319;0.000168738;;LINESTRING(-76.4554001611 38.3532618307);23348;;LINESTRING(-76.4554001611 38.3532618307,-76.4554001611 38.3532618307);1;0;0.00172619837438;;
210;23348;0.000147782;0.000113741;;LINESTRING(-76.4554467166 38.3532325521);23348;;LINESTRING(-76.4554467166 38.3532325521,-76.4554467166 38.3532325521);1;0;0.00172619837438;;
211;23348;0.000152475;5.67135e-05;;LINESTRING(-76.4554949913 38.3532021924);23348;;LINESTRING(-76.4554949913 38.3532021924,-76.4554949913 38.3532021924);1;0;0.00172619837438;;
212;23346;0.000156816;1.05217e-05;;LINESTRING(-76.4555515241 38.3531658319);23346;;LINESTRING(-76.4555515241 38.3531658319,-76.4555515241 38.3531658319);1;0;0.000397458173899;;
213;23346;0.000157795;6.77338e-05;;LINESTRING(-76.4555978744 38.3531322927);23346;;LINESTRING(-76.4555978744 38.3531322927,-76.4555978744 38.3531322927);1;0;0.000397458173899;;
214;23346;0.000161864;0.000127182;;LINESTRING(-76.4556460364 38.3530974426);23346;;LINESTRING(-76.4556460364 38.3530974426,-76.4556460364 38.3530974426);1;0;0.000397458173899;;
215;23346;0.000162843;0.000184394;;LINESTRING(-76.4556923866 38.3530639035);23346;;LINESTRING(-76.4556923866 38.3530639035,-76.4556923866 38.3530639035);1;0;0.000397458173899;;
216;23346;0.000163822;0.000241606;;LINESTRING(-76.4557387369 38.3530303643);23346;;LINESTRING(-76.4557387369 38.3530303643,-76.4557387369 38.3530303643);1;0;0.000397458173899;;
217;23346;0.000172364;0.000294874;;LINESTRING(-76.4557818914 38.3529991376);23346;;LINESTRING(-76.4557818914 38.3529991376,-76.4557818914 38.3529991376);1;0;0.000397458173899;;
218;23346;0.000173343;0.000352086;;LINESTRING(-76.4558282417 38.3529655984);23346;;LINESTRING(-76.4558282417 38.3529655984,-76.4558282417 38.3529655984);1;0;0.000397458173899;;
219;23351;0.000177561;1.20536e-05;;LINESTRING(-76.4558748451 38.3529320456);23351;;LINESTRING(-76.4558748451 38.3529320456,-76.4558748451 38.3529320456);1;0;0.00321488867267;;
220;23351;0.00018671;6.52202e-05;;LINESTRING(-76.4559182702 38.3529013708);23351;;LINESTRING(-76.4559182702 38.3529013708,-76.4559182702 38.3529013708);1;0;0.00321488867267;;
221;23351;0.000188341;0.000122417;;LINESTRING(-76.4559649875 38.3528683705);23351;;LINESTRING(-76.4559649875 38.3528683705,-76.4559649875 38.3528683705);1;0;0.00321488867267;;
222;23351;0.000197489;0.000175584;;LINESTRING(-76.4560084127 38.3528376957);23351;;LINESTRING(-76.4560084127 38.3528376957,-76.4560084127 38.3528376957);1;0;0.00321488867267;;
223;23351;0.000208025;0.000318461;;LINESTRING(-76.4561231226 38.3527527379);23351;;LINESTRING(-76.4561231226 38.3527527379,-76.4561231226 38.3527527379);0.999999999999;0;0.00321488867267;;
224;23351;0.000209415;0.000380544;;LINESTRING(-76.4561698152 38.3527118217);23351;;LINESTRING(-76.4561698152 38.3527118217,-76.4561698152 38.3527118217);0.999999999999;0;0.00321488867267;;
225;23351;0.000215834;0.00043689;;LINESTRING(-76.4562121922 38.3526746873);23351;;LINESTRING(-76.4562121922 38.3526746873,-76.4562121922 38.3526746873);0.999999999999;0;0.00321488867267;;
226;23351;0.000219383;0.000490721;;LINESTRING(-76.4562526783 38.3526392097);23351;;LINESTRING(-76.4562526783 38.3526392097,-76.4562526783 38.3526392097);0.999999999999;0;0.00321488867267;;
227;23351;0.000222846;0.000551946;;LINESTRING(-76.4562985856 38.3525987046);23351;;LINESTRING(-76.4562985856 38.3525987046,-76.4562985856 38.3525987046);0.999999999999;0;0.00321488867267;;
228;23351;0.000224609;0.000605865;;LINESTRING(-76.4563379372 38.3525618437);23351;;LINESTRING(-76.4563379372 38.3525618437,-76.4563379372 38.3525618437);0.999999999999;0;0.00321488867267;;
229;23351;0.000226371;0.000659784;;LINESTRING(-76.4563772888 38.3525249827);23351;;LINESTRING(-76.4563772888 38.3525249827,-76.4563772888 38.3525249827);0.999999999999;0;0.00321488867267;;
230;23351;0.000228133;0.000713703;;LINESTRING(-76.4564166403 38.3524881217);23351;;LINESTRING(-76.4564166403 38.3524881217,-76.4564166403 38.3524881217);0.999999999999;0;0.00321488867267;;
231;23351;0.000228755;0.00078566;;LINESTRING(-76.4564678409 38.3524376323);23351;;LINESTRING(-76.4564678409 38.3524376323,-76.4564678409 38.3524376323);0.999999999999;0;0.00321488867267;;
232;23351;0.000226277;0.000839551;;LINESTRING(-76.4565041572 38.3523978156);23351;;LINESTRING(-76.4565041572 38.3523978156,-76.4565041572 38.3523978156);0.999999999999;0;0.00321488867267;;
233;23351;0.000229437;0.0008883;;LINESTRING(-76.4565370089 38.3523617975);23351;;LINESTRING(-76.4565370089 38.3523617975,-76.4565370089 38.3523617975);0.999999999999;0;0.00321488867267;;
234;23351;0.000226959;0.000942191;;LINESTRING(-76.4565733252 38.3523219808);23351;;LINESTRING(-76.4565733252 38.3523219808,-76.4565733252 38.3523219808);0.999999999999;0;0.00321488867267;;
235;23351;0.000227547;0.000988123;;LINESTRING(-76.4566042775 38.3522880451);23351;;LINESTRING(-76.4566042775 38.3522880451,-76.4566042775 38.3522880451);0.999999999999;0;0.00321488867267;;
236;23351;0.000230706;0.00103687;;LINESTRING(-76.4566371292 38.352252027);23351;;LINESTRING(-76.4566371292 38.352252027,-76.4566371292 38.352252027);0.999999999999;0;0.00321488867267;;
237;23351;0.000236436;0.00108844;;LINESTRING(-76.4566718802 38.3522139266);23351;;LINESTRING(-76.4566718802 38.3522139266,-76.4566718802 38.3522139266);0.999999999999;0;0.00321488867267;;
238;23351;0.000239595;0.00113719;;LINESTRING(-76.4567047318 38.3521779085);23351;;LINESTRING(-76.4567047318 38.3521779085,-76.4567047318 38.3521779085);0.999999999999;0;0.00321488867267;;
239;23351;0.000242754;0.00118594;;LINESTRING(-76.4567375835 38.3521418904);23351;;LINESTRING(-76.4567375835 38.3521418904,-76.4567375835 38.3521418904);0.999999999999;0;0.00321488867267;;
240;23351;0.000245914;0.00123469;;LINESTRING(-76.4567704351 38.3521058723);23351;;LINESTRING(-76.4567704351 38.3521058723,-76.4567704351 38.3521058723);0.999999999999;0;0.00321488867267;;
241;23351;0.000250185;0.00129629;;LINESTRING(-76.4568107008 38.3520592654);23351;;LINESTRING(-76.4568107008 38.3520592654,-76.4568107008 38.3520592654);0.999999999999;0;0.00321488867267;;
242;23351;0.000251393;0.00134513;;LINESTRING(-76.4568421426 38.3520218961);23351;;LINESTRING(-76.4568421426 38.3520218961,-76.4568421426 38.3520218961);0.999999999999;0;0.00321488867267;;
243;23351;0.000252601;0.00139397;;LINESTRING(-76.4568735844 38.3519845267);23351;;LINESTRING(-76.4568735844 38.3519845267,-76.4568735844 38.3519845267);0.999999999999;0;0.00321488867267;;
244;23351;0.000259647;0.00143789;;LINESTRING(-76.4569018639 38.3519509159);23351;;LINESTRING(-76.4569018639 38.3519509159,-76.4569018639 38.3519509159);0.999999999999;0;0.00321488867267;;
245;23351;0.000263311;0.00148965;;LINESTRING(-76.4569351849 38.351911313);23351;;LINESTRING(-76.4569351849 38.351911313,-76.4569351849 38.351911313);0.999999999999;0;0.00321488867267;;
246;23351;0.000264519;0.00153848;;LINESTRING(-76.4569666267 38.3518739436);23351;;LINESTRING(-76.4569666267 38.3518739436,-76.4569666267 38.3518739436);0.999999999999;0;0.00321488867267;;
247;23351;0.000268182;0.00159024;;LINESTRING(-76.4569999478 38.3518343407);23351;;LINESTRING(-76.4569999478 38.3518343407,-76.4569999478 38.3518343407);0.999999999999;0;0.00321488867267;;
248;23351;0.000276304;0.00166165;;LINESTRING(-76.4570439673 38.3517781948);23351;;LINESTRING(-76.4570439673 38.3517781948,-76.4570439673 38.3517781948);0.999999999999;0;0.00321488867267;;
249;23351;0.000273184;0.0017104;;LINESTRING(-76.4570719291 38.3517382584);23351;;LINESTRING(-76.4570719291 38.3517382584,-76.4570719291 38.3517382584);0.999999999999;0;0.00321488867267;;
250;23351;0.000272252;0.00176228;;LINESTRING(-76.4571016833 38.3516957622);23351;;LINESTRING(-76.4571016833 38.3516957622,-76.4571016833 38.3516957622);0.999999999999;0;0.00321488867267;;
251;23351;0.000275382;0.00180666;;LINESTRING(-76.4571271353 38.3516594104);23351;;LINESTRING(-76.4571271353 38.3516594104,-76.4571271353 38.3516594104);0.999999999999;0;0.00321488867267;;
252;23351;0.000272262;0.00185541;;LINESTRING(-76.4571550972 38.351619474);23351;;LINESTRING(-76.4571550972 38.351619474,-76.4571550972 38.351619474);0.999999999999;0;0.00321488867267;;
253;23351;0.00027758;0.00190291;;LINESTRING(-76.4571823415 38.3515805623);23351;;LINESTRING(-76.4571823415 38.3515805623,-76.4571823415 38.3515805623);0.999999999999;0;0.00321488867267;;
254;23351;0.000278522;0.00194416;;LINESTRING(-76.4572060013 38.3515467703);23351;;LINESTRING(-76.4572060013 38.3515467703,-76.4572060013 38.3515467703);0.999999999999;0;0.00321488867267;;
